0,7.0711e-05
0.00021,9.89949999999999e-05
0.01071,0.009980018
0.02121,9.89949999999999e-05
0.02142,9.89949999999999e-05
0.02142,0
0.02121,0
0.01071,-0.014048719
0.00021,0
0,2.8284e-05
0,7.0711e-05
