% Model,COMSOL_3D_CNN_Design_1_1_Phase_1.mph
% Version,COMSOL 6.3.0.290
% Date,"Oct 2 2025, 21:31"
% Table,Table 28 - 3D_Pipe_1_Outlet_Concentration_Surface_Average
% Time (s),"Molar concentration, c2 (mol/m^3)"
17.900000000000002,0.9984532897691174
18,0.9985929306351435
18.1,0.9987303452266496
18.2,0.9988634089839594
18.3,0.9989932041531896
18.400000000000002,0.9991146857269201
18.5,0.9992299866046653
18.6,0.9993391067864248
18.7,0.9994420462721978
18.8,0.9995381699397534
18.900000000000002,0.9996253574937874
19,0.9997052840890054
19.1,0.9997779497254048
19.200000000000003,0.9998433544029856
19.3,0.9999011328205337
19.400000000000002,0.9999509149526322
19.5,0.9999931053692783
19.6,1.000027704070471
19.700000000000003,1.0000547110562112
19.8,1.0000771745927548
19.900000000000002,1.0000954686820382
20,1.0001080110596072
