0,9.89949999999999e-05
0.00021,9.89949999999999e-05
0.01071,0.00998001755456379
0.02121,9.89949999999999e-05
0.02142,9.89949999999999e-05
0.02142,0
0.02121,0
0.01071,-0.0140487195501939
0.00021,0
0,0
