% Model,2D_turn_chemıical_reaction.mph
% Version,COMSOL 6.3.0.290
% Date,"May 25 2025, 11:42"
% Dimension,2
% Nodes,580
% Expressions,1
% Description,Surface
% x,y,Velocity magnitude
2.9999999999999997E-5,1.3969587898203747E-6,0.04693771190641713
2.89904774573547E-5,1.0034510725637385E-6,0.032677415764469586
3.0E-5,-4.2351647362715E-22,0
2.8459669706593597E-5,0,0
2.8861802727237688E-5,2.1833198232437697E-6,0.06040433800147677
2.9999999999999997E-5,2.8307737523110946E-6,0.07364501612146555
2.7639747885786532E-5,1.2495243667665442E-6,0.03802884232111917
2.6878983806304535E-5,0,0
2.8864430160409832E-5,3.6058063412562405E-6,0.080086957112375
2.9999999999999997E-5,4.2646190018488765E-6,0.08417080163078716
2.7724452585681972E-5,2.9927679306227482E-6,0.07242528749952991
2.587687110597816E-5,1.2156947498019094E-6,0.03604967897568694
2.5297867111816034E-5,0,0
2.6377617991609114E-5,2.548469314072322E-6,0.06428299378256995
2.8863462130674885E-5,5.015329285615197E-6,0.08429691311675193
2.9999999999999997E-5,5.698464251386655E-6,0.08051932129974876
2.7736863518864442E-5,4.348028253895754E-6,0.08360266432324802
2.6810432542828353E-5,3.728437727610881E-6,0.07933992047420764
2.8871187673914243E-5,6.4317464927255535E-6,0.07542745925668116
2.9999999999999997E-5,7.132309500924437E-6,0.0646055029882469
2.439490866976349E-5,1.2320795182859438E-6,0.03636591032418129
2.3716750417327532E-5,0,0
2.5030542701587797E-5,2.449600421274617E-6,0.06238800879827799
2.569586636710373E-5,3.789877573303508E-6,0.07966866992825944
2.771740043858749E-5,5.74154933014118E-6,0.08198964082486528
2.6463011684695784E-5,5.000103933351969E-6,0.08470606866257571
2.7766998920007802E-5,7.186080405141809E-6,0.06714494119154253
2.8878570130052086E-5,7.816169327949046E-6,0.05497004037350375
2.9999999999999997E-5,8.566154750462216E-6,0.0376156503513244
2.8987013383840916E-5,8.9809180334824E-6,0.02893148821089102
3.0E-5,9.999999999999999E-6,0
2.2868887562663382E-5,1.2453275281631308E-6,0.03666056433728943
2.213563372283903E-5,0,0
2.357853269854594E-5,2.4818531691503714E-6,0.06282739796728865
2.4298227747735852E-5,3.7316233664844247E-6,0.07888080077522984
2.5017198648307515E-5,4.907455626091476E-6,0.084339042392587
2.66028787033678E-5,6.468007610116801E-6,0.07673458428856549
2.5568736745663473E-5,5.951726400696988E-6,0.08106095079776768
2.66980492889451E-5,7.642887678622864E-6,0.060068478388047686
2.765712493780994E-5,8.67365344133014E-6,0.03832951474727674
2.842105263157894E-5,9.999999999999997E-6,0
2.1320000689168597E-5,1.2561769786753485E-6,0.03696008284425505
2.0554517028350526E-5,0,0
2.206663506688321E-5,2.4984144725726397E-6,0.06310486748919246
2.2811994442641893E-5,3.7340737081214733E-6,0.07884621363011189
2.35727441190531E-5,4.9536966760380546E-6,0.08432282026413497
2.438562033208495E-5,6.165954983724141E-6,0.07980779372364256
2.5380759042210092E-5,7.298005993170318E-6,0.0667937572386492
2.6058224134196944E-5,8.721553050522264E-6,0.037573853799599544
2.684210526315789E-5,9.999999999999997E-6,0
1.9747234279652304E-5,1.2524723098845907E-6,0.03689484526176826
1.8973400333862024E-5,0,0
2.051772542256248E-5,2.502311589448478E-6,0.06319538743881921
2.128015002810566E-5,3.741630953445038E-6,0.07891323140419593
2.20556880992051E-5,4.976031251663264E-6,0.08430660638259636
2.2867735444343266E-5,6.20704112014355E-6,0.07945113238045391
2.3719047178277616E-5,7.466459603148028E-6,0.06389025026122268
2.450814837832179E-5,8.714771190010268E-6,0.037968378786257036
2.526315789473684E-5,9.999999999999997E-6,0
1.8168046715832703E-5,1.2510408360390947E-6,0.03688204938106166
1.7392283639373523E-5,0,0
1.8946166744237695E-5,2.5016135751673315E-6,0.06320958188532566
1.9724058302797634E-5,3.7485717821091744E-6,0.07898886778613212
2.0503537700445082E-5,4.989235130359383E-6,0.08430485555962153
2.1297888601138536E-5,6.230449346542563E-6,0.07924871313992382
2.2107835530869803E-5,7.476812264457948E-6,0.06373069890006376
2.290704672385848E-5,8.733126080157944E-6,0.03745993133175567
2.3684210526315787E-5,9.999999999999997E-6,0
1.6587046068153895E-5,1.2506983316997514E-6,0.03688700784823818
1.5811166944885025E-5,0,0
1.7366542011354543E-5,2.5020013850090787E-6,0.06323557408321558
1.8152039612143743E-5,3.7513374276582237E-6,0.0790239633793871
1.8936548823038505E-5,4.9965309379850504E-6,0.08430351100190342
1.9726422791366753E-5,6.241833058434085E-6,0.0791376716085347
2.0523975599433287E-5,7.489764544905628E-6,0.06347497641035481
2.1317756108491413E-5,8.74088702173643E-6,0.037209878085254285
2.2105263157894736E-5,9.999999999999997E-6,0
1.5006783875166549E-5,1.2513492687933221E-6,0.03691039807947111
1.4230050250396523E-5,0,0
1.5785651503261366E-5,2.5019734068894755E-6,0.06324703488744053
1.6573433232220882E-5,3.7517586108524267E-6,0.0790352761385975
1.7361516187771805E-5,5.000172934428714E-6,0.08430116873069664
1.8150926766625757E-5,6.2472509605020325E-6,0.07907546330901784
1.894354616015347E-5,7.495513071779102E-6,0.06334378235500672
1.9735954682139735E-5,8.745687461298259E-6,0.03704271251884549
2.0526315789473682E-5,9.999999999999997E-6,0
1.3425919275544378E-5,1.2520204433085681E-6,0.036930862457724305
1.264893355590802E-5,0,0
1.4205213028220725E-5,2.5029806219040784E-6,0.06327016292980427
1.4992331230792494E-5,3.7524750551892482E-6,0.07904558359176399
1.5782099650797927E-5,5.001395363015052E-6,0.08430003159061922
1.6572526727988662E-5,6.2500862812686104E-6,0.07904066403486744
1.7364111514155767E-5,7.498200253266309E-6,0.06327696374690116
1.8156139321101765E-5,8.747970478769013E-6,0.036957767883875565
1.8947368421052628E-5,9.999999999999997E-6,0
1.184472857599396E-5,1.2529220645775298E-6,0.03695851992174166
1.1067816861419519E-5,0,0
1.262434277570974E-5,2.5039340846968593E-6,0.06329018069620329
1.3411750940689955E-5,3.753031585983866E-6,0.07905251344741092
1.420282485235539E-5,5.001600407893789E-6,0.08429911447510095
1.4992088305772655E-5,6.250199088042023E-6,0.07903422208582368
1.5784422937152287E-5,7.499200934277727E-6,0.06324863728664104
1.6576619387793478E-5,8.74892623102084E-6,0.036919451938319255
1.7368421052631577E-5,9.999999999999997E-6,0
1.0263459981569605E-5,1.2550996889905193E-6,0.037029452849160434
9.486700166931017E-6,0,0
1.104358260610993E-5,2.505691899747967E-6,0.06332732124253539
1.1832478474833682E-5,3.7542459192539615E-6,0.07906198051783332
1.2624747384004628E-5,5.0023286899446126E-6,0.08429688956655874
1.3413985159594244E-5,6.250130330889668E-6,0.07903271973592318
1.4204820949441336E-5,7.4990940854127096E-6,0.06324559009302277
1.499710740738917E-5,8.749144129358663E-6,0.036907850986801195
1.5789473684210526E-5,9.999999999999997E-6,0
8.679459388029234E-6,1.2607833576328784E-6,0.037233277487820154
7.905583472442512E-6,0,0
9.463414174157221E-6,2.510708512793229E-6,0.06342958388150975
1.025516787140118E-5,3.7578580247722444E-6,0.07908286548975822
1.1050154191392303E-5,5.004369205037332E-6,0.08428786731861948
1.1838518443939962E-5,6.25049014364125E-6,0.07902739494090714
1.2626914083636532E-5,7.498579747607994E-6,0.06325433997800765
1.3417946432013722E-5,8.748788036861026E-6,0.036915429185426445
1.4210526315789473E-5,9.999999999999997E-6,0
7.081395139125353E-6,1.2553080580682345E-6,0.037310459656295876
6.324466777954008E-6,0,0
5.473345923887877E-6,1.2670315854425167E-6,0.03847101847743448
4.743350083465507E-6,0,0
3.945150191091976E-6,1.2611753422287603E-6,0.040625431195461005
3.1622333889770025E-6,0,0
7.875319243290166E-6,2.520093238033052E-6,0.0636355141506252
8.679929661276693E-6,3.7691563521318016E-6,0.0791359334322297
9.482740694334156E-6,5.00980265287787E-6,0.0842516179332125
1.0269274483748006E-5,6.251884925765459E-6,0.07900700286269352
1.1053144997924086E-5,7.498279637520126E-6,0.06326435837862789
1.1840272289728322E-5,8.748163397013977E-6,0.03693413391322908
1.263157894736842E-5,9.999999999999999E-6,0
9.955317099884474E-7,1.0149181931972116E-6,0.04954194878041175
0,0,0.0302725
1.5811166944885046E-6,0,0
2.3278236492072902E-6,1.3327117863707732E-6,0.050408292490890474
6.249196418893887E-6,2.5208349721986765E-6,0.06380105803687129
3.303371027633693E-6,2.350107528382436E-6,0.06309377305128283
4.6208509797081935E-6,2.6843810884129625E-6,0.06718397318349233
7.120234172380371E-6,3.811652520261522E-6,0.07935216286468082
7.933313360190605E-6,5.022752938570434E-6,0.0841119905427724
8.711051267900171E-6,6.2536023271980255E-6,0.07895635340358524
9.48633208161426E-6,7.497654790881336E-6,0.06328928939220137
1.026552909135076E-5,8.747284195188232E-6,0.03696962364306409
1.1052631578947368E-5,9.999999999999997E-6,0
1.095755636445243E-6,2.209442450695627E-6,0.06435411219569286
0,1.4285714285714282E-6,0.060544999999999995
2.2362692024689716E-6,2.813030960004638E-6,0.06841958604724839
5.621949461322833E-6,3.8146627892697767E-6,0.0789079272533446
3.398485406748103E-6,3.521676269661719E-6,0.07406678879001309
4.438480083192263E-6,4.028964332485267E-6,0.07881930294713067
6.426114329095294E-6,5.036493459862122E-6,0.08362675366789933
7.1818116099617115E-6,6.2567057180146735E-6,0.07878094568475023
7.928445336575203E-6,7.492434568721559E-6,0.06342415439004286
8.695697636361141E-6,8.745516661901003E-6,0.03706618431446206
9.473684210526319E-6,9.999999999999999E-6,0
1.117506968575833E-6,3.5638525327909853E-6,0.06492841428605849
0,2.8571428571428564E-6,0.060544999999999995
2.2676814382848213E-6,4.2463541071043386E-6,0.07139874654990196
4.997132053339022E-6,5.057621784227307E-6,0.08213059709673241
3.5365080890232675E-6,4.991919843949103E-6,0.07837986707238509
5.703387722213961E-6,6.256233471382008E-6,0.07829641860020946
6.398495742395004E-6,7.48533509102983E-6,0.06368723109547669
7.129067460074537E-6,8.73823160393947E-6,0.03746471863499518
7.894736842105265E-6,9.999999999999997E-6,0
1.1053355342559619E-6,4.971430536084166E-6,0.06436411114457695
0,4.285714285714284E-6,0.060544999999999995
2.207220070079403E-6,5.601273396169579E-6,0.07121442500857629
4.307356560154263E-6,6.235864499819498E-6,0.07724204126107682
3.159220403442122E-6,6.239974543372417E-6,0.0744516177289002
4.931351367886147E-6,7.476466672794003E-6,0.06424546295528806
5.584058649826785E-6,8.73669167299731E-6,0.03828641508188261
6.315789473684211E-6,9.999999999999997E-6,0
1.1091776651487986E-6,6.374828655501723E-6,0.06495807338396185
0,5.714285714285713E-6,0.060544999999999995
2.2319479676346126E-6,6.977042222578129E-6,0.06973562347199756
3.5178158827185345E-6,7.392531186326113E-6,0.06612546615508462
4.078175485493478E-6,8.752054104199475E-6,0.04009488966755623
4.736842105263159E-6,9.999999999999997E-6,0
1.1277008644319557E-6,7.784198796589176E-6,0.0642559878785462
0,7.142857142857141E-6,0.060544999999999995
2.400345049272876E-6,8.673491481716747E-6,0.04991395859471156
3.1578947368421056E-6,9.999999999999999E-6,0
1.0247345045354471E-6,8.965544705452747E-6,0.049781740236516166
0,8.571428571428566E-6,0.060544999999999995
1.5789473684210528E-6,9.999999999999996E-6,0
0,9.999999999999999E-6,0.0302725
4.250408081448239E-5,2.3047474382653107E-6,0.025766690425188497
4.2614660049355655E-5,1.2830773752311115E-6,0.03809229838808745
4.3856406460551016E-5,1.9999999999999995E-6,0
4.136491091668449E-5,1.7850730304740944E-6,0.05213840266130263
4.13729136381603E-5,5.661547504622217E-7,0.06519693481310952
4.1651185532967467E-5,3.174712576031484E-6,0.029043977497367337
4.30332411128533E-5,3.2808742095898646E-6,0
4.018015426098487E-5,2.8467501887584652E-6,0.05572165131286361
4.013116722696495E-5,-1.507678743066679E-7,0.08092879456089555
4.0106728437340665E-5,1.2608922929536736E-6,0.07218408122450808
3.6581489951645154E-5,-9.295422055965786E-7,0.06780036675074434
3.640595422273105E-5,-2.3015206050898062E-6,0.04629856458519685
3.764767440457424E-5,-1.5846131238444473E-6,0.07324063397594482
3.88894208157696E-5,-8.676904990755575E-7,0.08400758823016942
3.882910152510368E-5,5.732670458931077E-7,0.08336154282639874
3.760767663614503E-5,-1.9730722686122512E-7,0.08173842748765825
3.908082837872182E-5,3.3510908429215367E-6,0.06182644564536037
3.967663660656604E-5,4.0014663515473766E-6,0.046836573998449045
4.0746376934168664E-5,4.162459900450696E-6,0.029252927007977107
4.2091995045658467E-5,4.477769601197143E-6,0
3.5480424341538727E-5,-1.5642475535799677E-6,0.039433251192121786
3.55984844723421E-5,-5.574785207840556E-7,0.05972840230319952
3.519615242270663E-5,-2.9999999999999997E-6,0
3.875015742792942E-5,2.1783299453903336E-6,0.07611669576955744
3.8205231061475344E-5,3.3062124467177573E-6,0.07024034747048377
3.62374181048254E-5,3.865132372674622E-7,0.07796335547748208
3.512218582459784E-5,1.2587364446232814E-7,0.06432158124037869
3.7487810280827564E-5,1.2392779368066722E-6,0.08451924303143794
3.8591962536653426E-5,4.422695282193749E-6,0.05409338755164144
3.978436446355311E-5,5.082703058747733E-6,0.029050442718292158
4.1041281721204235E-5,5.579727887692405E-6,0
3.456936283771548E-5,-6.949640007855564E-7,0.03916567735631365
3.4242645636488474E-5,-1.7573642622556833E-6,0
3.4102166159966326E-5,3.6851309393517367E-7,0.05710535614611086
3.73101302501518E-5,2.5939234566772014E-6,0.08082271599879452
3.731613153472403E-5,3.984769773816516E-6,0.070427700290654
3.5133307463538533E-5,1.131871622992873E-6,0.07679520827636442
3.6137633543760445E-5,1.9013145263464802E-6,0.08413656094502919
3.745009524646746E-5,5.3075750862697786E-6,0.053031071602300674
3.863045802055372E-5,5.925049439044765E-6,0.030199103082722337
3.9890549860239845E-5,6.576844733958891E-6,0
3.299999999999832E-5,-8.038475772924026E-7,0
3.383479953136819E-5,1.4054280005007697E-6,0.07160462508238156
3.273595496142994E-5,5.6612061490639E-7,0.043291236828441215
3.596605545371096E-5,3.5416775407547662E-6,0.0810825428379488
3.650217286339116E-5,4.831871775668015E-6,0.06681341367051778
3.46910797095084E-5,2.514623363579906E-6,0.08391916251409756
3.629555626766996E-5,5.942232986607602E-6,0.053706645602956564
3.7415585092323685E-5,6.7004224684087154E-6,0.03039167691414395
3.865025372806068E-5,7.460056108358987E-6,0
3.155290750964971E-5,-2.0444323067459524E-7,0
3.344182589235076E-5,2.3954964082352925E-6,0.07951672819615901
3.2514083731528446E-5,1.7262331642152284E-6,0.06690692250982923
3.1322034392568494E-5,9.332651503573592E-7,0.04045614365766503
3.464133093973318E-5,3.840408613819372E-6,0.08264596004476851
3.5228864471631325E-5,4.987595930398948E-6,0.07290544917997062
3.366548310603809E-5,3.403623160905514E-6,0.08434597138795473
3.504320109298973E-5,6.479174370017434E-6,0.0545154400720384
3.613552362901783E-5,7.346253658310058E-6,0.030779906620648976
3.733162366217245E-5,8.221367531861094E-6,0
3.250368338331067E-5,2.9275743519750463E-6,0.08086765494348196
3.126667721711107E-5,2.231737938316316E-6,0.06877116480510849
3.380675746939859E-5,4.6710070243572115E-6,0.08044451490102479
3.4087548644142556E-5,5.818238533522207E-6,0.06870881559637407
3.250590588292296E-5,4.2040452091022884E-6,0.08425061775648957
3.369982005215439E-5,6.926297095986713E-6,0.05512056216927839
