0.0128655793908307,0.00057331444862955
0.0128655793908307,0.000632714448629543
0.00909874437399513,0.000632714448629543
0.00909874437399513,0.000751514448629529
0.0109821618824129,0.000751514448629529
0.0109821618824129,0.0009891144486295
0.00945514437399509,0.0009891144486295
0.00945514437399509,0.00455955254193914
0.00585500628068546,0.00455955254193914
0.00585500628068546,0.000959414448629504
0.00945514437399509,0.000929714448629507
0.0109227618824129,0.000929714448629507
0.0109227618824129,0.000810914448629521
0.00903934437399514,0.000810914448629521
0.00903934437399514,0.00057331444862955
