% Model,COMSOL_3D_CNN_Design_1_2_Phase_2.mph
% Version,COMSOL 6.3.0.290
% Date,"Oct 1 2025, 23:03"
% Table,Table 28 - 3D_Pipe_1_Outlet_Concentration_Surface_Average
% Time (s),"Molar concentration, c2 (mol/m^3)"
0,8.174830090163282E-118
0.1,-2.6799671438789695E-115
0.2,4.361577671862853E-99
0.30000000000000004,5.007709952273169E-91
0.4,7.371610767854274E-60
0.5,2.1284748615483372E-55
0.6000000000000001,4.096069323765104E-51
0.7000000000000001,3.1661480024464067E-47
0.8,3.900210677702731E-33
0.9,1.393189200605521E-30
1,3.3832469858208E-28
1.1,4.8104462096428374E-26
1.2000000000000002,4.33697514893046E-24
1.3,2.676700163142341E-22
1.4000000000000001,1.4854228880262613E-20
1.5,5.350177266873849E-19
1.6,2.356604339543008E-15
1.7000000000000002,4.18204498861934E-14
1.8,6.743156038189193E-13
1.9000000000000001,6.721563466538139E-12
2,4.9729239888040645E-11
2.1,2.9570779985408526E-10
2.2,1.7264361893552084E-9
2.3000000000000003,9.182539258382924E-9
2.4000000000000004,4.444440208905185E-8
2.5,1.9118362070447394E-7
2.6,7.652604611338544E-7
2.7,2.822044973250171E-6
2.8000000000000003,9.280663982118286E-6
2.9000000000000004,2.7653096160179328E-5
3,7.597351200939057E-5
3.1,1.9774564492598256E-4
3.2,4.750411018268082E-4
3.3000000000000003,0.0010611469599918235
3.4000000000000004,0.0022183501530262583
3.5,0.004401823585926488
3.6,0.008246353800016454
3.7,0.014616312549435915
3.8000000000000003,0.0246103942755163
3.9000000000000004,0.03955499931009964
4,0.06083287770150642
4.1000000000000005,0.0896581499235077
4.2,0.12700481206494957
4.3,0.17314751294255798
4.4,0.22782226692061489
4.5,0.2899551105042872
4.6000000000000005,0.35800299658781976
4.7,0.4304831962677176
4.800000000000001,0.5046218867795557
4.9,0.5779558022817592
5,0.6488452444478326
5.1000000000000005,0.7146727712144282
5.2,0.7736464348969265
5.300000000000001,0.8251940386799175
5.4,0.8683281696898535
5.5,0.9031217613876177
5.6000000000000005,0.9299972142893551
5.7,0.9495575837719334
5.800000000000001,0.9633082375244216
5.9,0.9719072858992123
6,0.9765180428660556
6.1000000000000005,0.9785851337120147
6.2,0.9786359307573412
6.300000000000001,0.9774709493016778
6.4,0.9759440940213016
6.5,0.9743012513639475
6.6000000000000005,0.9728273752446646
