% Model,COMSOL_3D_CNN_Design_1_2_Phase_2.mph
% Version,COMSOL 6.3.0.290
% Date,"Oct 1 2025, 22:57"
% Table,Table 29 - 3D_Pipe_3_Outlet_Concentration_Surface_Average
% Time (s),"Molar concentration, c2 (mol/m^3)"
0,-4.827555112028239E-119
0.1,5.665772851120394E-118
0.2,1.0039056390271203E-100
0.30000000000000004,1.1392233988785339E-92
0.4,6.153778213422952E-61
0.5,1.7808672604816662E-56
0.6000000000000001,3.515360173593286E-52
0.7000000000000001,2.871128832459491E-48
0.8,-1.4891880939419965E-34
0.9,-4.8564805831214726E-32
1,-9.744775163041574E-30
1.1,-1.1230165146546878E-27
1.2000000000000002,-8.392173528831224E-26
1.3,-4.453680685786412E-24
1.4000000000000001,-2.1859273975936703E-22
1.5,-7.313517316238258E-21
1.6,-3.1800203167664477E-17
1.7000000000000002,-5.677240887895488E-16
1.8,-9.244047726813315E-15
1.9000000000000001,-9.220945367299497E-14
2,-6.753431005098214E-13
2.1,-3.8977356983115715E-12
2.2,-1.8975526484942897E-11
2.3000000000000003,-1.3224335857880333E-11
2.4000000000000004,6.968305602035539E-10
2.5,4.355542801326113E-9
2.6,1.8485679639880625E-8
2.7,7.09987932708678E-8
2.8000000000000003,2.4298170963219937E-7
2.9000000000000004,7.532435103203716E-7
3,2.1534193001511324E-6
3.1,5.85107126933069E-6
3.2,1.4655766227132469E-5
3.3000000000000003,3.410044692702502E-5
3.4000000000000004,7.417863670858537E-5
3.5,1.5337144492998705E-4
3.6,2.992618242741516E-4
3.7,5.526178826558201E-4
3.8000000000000003,9.74067512275616E-4
3.9000000000000004,0.0016488804506367483
4,0.002676120024061801
4.1000000000000005,0.004162231359436888
4.2,0.006225679446639166
4.3,0.008991813974528907
4.4,0.012494857756607903
4.5,0.01675569278287114
4.6000000000000005,0.021711392852221737
4.7,0.027297957023767888
4.800000000000001,0.033354078942251016
4.9,0.03967714039581338
5,0.04612525204570315
5.1000000000000005,0.05245059396907874
5.2,0.058416567266641066
5.300000000000001,0.06392690634490665
5.4,0.06880821248746861
5.5,0.0729543383924475
5.6000000000000005,0.07637239954826636
5.7,0.07904206949804729
5.800000000000001,0.08104326433555702
5.9,0.08244020970288445
6,0.08332654511835788
6.1000000000000005,0.0838380061792364
6.2,0.08404228966332156
6.300000000000001,0.08403368159395468
6.4,0.08393697202844091
6.5,0.08378956439190095
6.6000000000000005,0.08363370262071361
6.7,0.08350239406140808
6.800000000000001,0.08340092856622341
6.9,0.08333290234364339
7,0.08329601366454054
7.1000000000000005,0.08327972277345312
7.2,0.08327951690978068
7.300000000000001,0.0832872295995741
7.4,0.083296738735254
7.5,0.08330709250733848
7.6000000000000005,0.08331534886534876
7.7,0.0833208587598028
7.800000000000001,0.08332410026389953
7.9,0.08332531345472043
8,0.08332544783938818
8.1,0.08332484735885436
8.200000000000001,0.08332400013614619
8.3,0.0833232690868749
8.4,0.08332266781899848
8.5,0.08332225947066048
8.6,0.08332201186191963
8.700000000000001,0.0833218496550621
8.8,0.0833217354307214
8.9,0.08332162007537496
9,0.08332147235131471
9.1,0.08332128538289331
9.200000000000001,0.08332105383820673
9.3,0.08332078043901951
9.4,0.08332048756069314
9.5,0.0833201963181819
9.600000000000001,0.08331989010063728
9.700000000000001,0.08331970277966681
9.8,0.08331960643819618
9.9,0.08331969784743445
10,0.08332047641490048
10.100000000000001,0.08332168554347763
10.200000000000001,0.08332424089983773
10.3,0.08332862991819184
10.4,0.08333441321938231
10.5,0.0833456645231544
10.600000000000001,0.08336081375817765
10.700000000000001,0.08338236065869976
10.8,0.08341679092187045
10.9,0.08346047568627442
11,0.0835252902255068
11.100000000000001,0.08361339172061313
11.200000000000001,0.08372255011324985
11.3,0.08388463975679954
11.4,0.08408488147554917
11.5,0.08434504451789669
11.600000000000001,0.08469647951822638
