% Model,COMSOL_3D_CNN_Design_1_2_Phase_2.mph
% Version,COMSOL 6.3.0.290
% Date,"Oct 1 2025, 23:03"
% Table,Table 27 - 3D_Pipe_2_Outlet_Concentration_Surface_Average
% Time (s),"Molar concentration, c2 (mol/m^3)"
17.900000000000002,1.0000031302846437
18,1.0000039546977815
18.1,1.0000043517245483
18.2,1.0000043213649465
18.3,1.0000038636189745
18.400000000000002,1.0000036978586828
18.5,1.0000033771741477
18.6,1.0000028870232196
18.7,1.0000022274058982
18.8,1.0000015113897585
18.900000000000002,1.0000011079638649
19,1.0000007266358402
19.1,1.0000003674056839
19.200000000000003,1.0000000302733962
19.3,0.9999997657262875
19.400000000000002,0.9999996030773193
19.5,0.9999995012124764
19.6,0.9999994601317578
19.700000000000003,0.9999994798351642
19.8,0.9999994649332581
19.900000000000002,0.9999994404222894
20,0.9999994310120213
