% Model,COMSOL_3D_CNN_Design_1_2_Phase_2.mph
% Version,COMSOL 6.3.0.290
% Date,"Oct 2 2025, 23:02"
% Table,Table 32 - 3D_Pipe_3_Outlet_Concentration_Surface_Average
% Time (s),"Molar concentration, c2 (mol/m^3)"
0,-1.1829623244042972E-130
0.1,6.276237588555347E-128
0.2,2.0037915786815105E-111
0.30000000000000004,-2.677529009238097E-99
0.4,-1.2348359274502893E-64
0.5,-2.3100081569126796E-60
0.6000000000000001,-2.36863218604642E-56
0.7000000000000001,-2.541746697333941E-52
0.8,-1.1604940606697863E-48
0.9,-4.85145108622791E-37
1,-1.1053520581737615E-34
1.1,-2.0134796252936528E-32
1.2000000000000002,-2.4040637262575114E-30
1.3,-1.8284949645365422E-28
1.4000000000000001,-9.339198820837073E-27
1.5,-3.435350075462627E-25
1.6,-9.769134417409215E-24
1.7000000000000002,-2.5197044307155586E-22
1.8,-5.436401369341629E-21
1.9000000000000001,-1.0055937856394381E-19
2,-1.6077366131607909E-18
2.1,-6.092990975078555E-16
2.2,-8.39103783207398E-15
2.3000000000000003,-9.549962965537872E-14
2.4000000000000004,-7.709576836743343E-13
2.5,-3.5955960252823047E-12
2.6,-1.8586683285784168E-14
2.7,2.8065033284451394E-10
2.8000000000000003,2.179884781561097E-9
2.9000000000000004,1.062935353842832E-8
3,4.266915136389797E-8
3.1,1.5229358295691336E-7
3.2,4.928221038076884E-7
3.3000000000000003,1.463855129178428E-6
3.4000000000000004,4.02394270399166E-6
3.5,1.0565029365180428E-5
3.6,2.583644972275874E-5
3.7,5.908139789162739E-5
3.8000000000000003,1.2700834982338037E-4
3.9000000000000004,2.5782142380093904E-4
4,4.964435346770786E-4
4.1000000000000005,9.129597051278221E-4
4.2,0.0015966756672414477
4.3,0.0026657077643445944
4.4,0.0042624825423228
4.5,0.006541102349401887
4.6000000000000005,0.009647910770703743
4.7,0.013690182416242846
4.800000000000001,0.018688495844862936
4.9,0.024569246385553477
5,0.03116724305668693
5.1000000000000005,0.038236790002259914
5.2,0.045464555890985046
5.300000000000001,0.05250520455008562
5.4,0.05899666429919819
5.5,0.06483327518979615
5.6000000000000005,0.06986932226560816
5.7,0.0739533894713981
5.800000000000001,0.07713149650774342
5.9,0.07941879444472817
6,0.08096335401598896
6.1000000000000005,0.0818351094087065
6.2,0.08222316851205208
6.300000000000001,0.08231027161855119
6.4,0.0821771677303145
6.5,0.08199350210857882
6.6000000000000005,0.08179551268837638
6.7,0.08161827478639788
6.800000000000001,0.08148871897370086
6.9,0.08139971277219014
7,0.08135199929635467
7.1000000000000005,0.08133238636403618
7.2,0.08133384217285125
7.300000000000001,0.08134757687340999
7.4,0.08136255580837762
7.5,0.08137826393841333
7.6000000000000005,0.08139034690778897
7.7,0.08139778425522179
7.800000000000001,0.08140150661783353
7.9,0.08140207268211384
8,0.08140132648226514
8.1,0.08139955881621182
8.200000000000001,0.08139788715990093
8.3,0.0813966032775366
8.4,0.08139574729896369
8.5,0.08139536038194861
8.6,0.08139527005994655
8.700000000000001,0.08139540298440086
8.8,0.08139558215200918
8.9,0.08139576172524761
9,0.08139589699279903
9.1,0.08139596711907446
9.200000000000001,0.08139599261833752
9.3,0.0813959822943273
9.4,0.08139596198210244
9.5,0.08139593504257257
9.600000000000001,0.08139591122699048
9.700000000000001,0.0813958938979914
9.8,0.0813958811062017
9.9,0.08139587241200716
10,0.08139586575742719
10.100000000000001,0.0813958619968524
10.200000000000001,0.08139586185321414
10.3,0.0813958718115241
10.4,0.08139589711226501
10.5,0.08139595131183665
10.600000000000001,0.0813960618450228
10.700000000000001,0.0813962478016919
10.8,0.08139656184500801
10.9,0.08139708778158931
11,0.08139789983881075
11.100000000000001,0.08139921694107372
11.200000000000001,0.08140207709209259
11.3,0.08140700183034846
11.4,0.08141374410965929
11.5,0.08142532904763862
11.600000000000001,0.08144250508359922
11.700000000000001,0.08146403826126047
11.8,0.08150192215244392
11.9,0.081552871559151
12,0.0816183405486984
12.100000000000001,0.08172524527849798
12.200000000000001,0.08186015733506552
12.3,0.08204066692560381
12.4,0.08230346119685697
12.5,0.08262645108616046
12.600000000000001,0.08306697396448019
12.700000000000001,0.08365422532643209
12.8,0.08435994009458313
12.9,0.08532757728683045
13,0.086532918765862
13.100000000000001,0.08796637570231242
13.200000000000001,0.08989008014726715
13.3,0.09217726181821291
13.4,0.09492142152108186
13.5,0.09838449376657092
13.600000000000001,0.10241713662604882
13.700000000000001,0.10724943456704875
13.8,0.11305373766437743
13.9,0.11968955528690355
14,0.12756057693525724
14.100000000000001,0.13664696282307687
14.200000000000001,0.14686425138985923
14.3,0.15876395733765902
14.4,0.1720868968701185
14.5,0.18691953770706762
14.600000000000001,0.20359368941389872
14.700000000000001,0.22192872429444827
14.8,0.24201521777613216
14.9,0.2639476312361889
15,0.28765769777281464
15.100000000000001,0.3130683623581755
15.200000000000001,0.3401728127285869
15.3,0.36899294430867047
15.4,0.399039987063699
15.5,0.43050781063542787
15.600000000000001,0.46327897406647117
15.700000000000001,0.4966107804493902
15.8,0.5308916061577607
15.9,0.5656761056683486
16,0.6003357160365972
16.1,0.6352854884266266
16.2,0.6696875918760234
16.3,0.7033340358490927
16.400000000000002,0.7365297143583671
16.5,0.7681093793150923
16.6,0.7984310512364245
16.7,0.827480827349076
16.8,0.8543198058449777
16.900000000000002,0.8794217849567358
17,0.9026030252730497
17.1,0.9235167173286282
17.2,0.9423761575940774
17.3,0.9591813460693983
17.400000000000002,0.9739322827545916
17.5,0.986628967649654
17.6,0.9979723379011934
17.7,1.007633176062699
17.8,1.015500998722884
17.900000000000002,1.0215758058817488
18,1.0258575975392927
18.1,1.0288902240511217
18.2,1.031699346060326
18.3,1.0333059626666454
18.400000000000002,1.0337100738700786
18.5,1.0329116796706252
18.6,1.030910780068287
18.7,1.0294003342343752
18.8,1.0277509068208763
18.900000000000002,1.0255793066638001
19,1.0228855337631444
19.1,1.0196695881189104
19.200000000000003,1.0163227766763958
19.3,1.013889307114566
19.400000000000002,1.0114519907991222
19.5,1.0090108277300636
19.6,1.0065658179073906
19.700000000000003,1.0041169613311025
19.8,1.003140909403128
19.900000000000002,1.0027004202042857
20,1.0022599310054428
